date,nasdaq,sp500,fear_greed
2024-03-07,16273.0,5157.0,76.0
2024-03-08,16085.0,5124.0,76.0
2024-03-11,16019.0,5118.0,76.0
2024-03-12,16266.0,5175.0,76.0
2024-03-13,16178.0,5165.0,76.0
2024-03-14,16129.0,5150.0,76.0
2024-03-15,15973.0,5117.0,76.0
2024-03-18,16103.0,5149.0,76.0
2024-03-19,16167.0,5179.0,76.0
2024-03-20,16369.0,5225.0,76.0
2024-03-21,16402.0,5242.0,76.0
2024-03-22,16429.0,5234.0,76.0
2024-03-25,16384.0,5218.0,76.0
2024-03-26,16316.0,5204.0,76.0
2024-03-27,16400.0,5248.0,76.0
2024-03-28,16379.0,5254.0,76.0
2024-03-29,,,76.0
2024-04-01,16397.0,5244.0,76.0
2024-04-02,16240.0,5206.0,76.0
2024-04-03,16277.0,5211.0,76.0
2024-04-04,16049.0,5147.0,76.0
2024-04-05,16249.0,5204.0,76.0
2024-04-08,16254.0,5202.0,76.0
2024-04-09,16307.0,5210.0,76.0
2024-04-10,16170.0,5161.0,76.0
2024-04-11,16442.0,5199.0,76.0
2024-04-12,16175.0,5123.0,76.0
2024-04-15,15885.0,5062.0,76.0
2024-04-16,15865.0,5051.0,76.0
2024-04-17,15683.0,5022.0,76.0
2024-04-18,15602.0,5011.0,76.0
2024-04-19,15282.0,4967.0,76.0
2024-04-22,15451.0,5011.0,76.0
2024-04-23,15697.0,5071.0,76.0
2024-04-24,15713.0,5072.0,76.0
2024-04-25,15612.0,5048.0,76.0
2024-04-26,15928.0,5100.0,76.0
2024-04-29,15983.0,5116.0,76.0
2024-04-30,15658.0,5036.0,76.0
2024-05-01,15605.0,5018.0,76.0
2024-05-02,15841.0,5064.0,76.0
2024-05-03,16156.0,5128.0,76.0
2024-05-06,16349.0,5181.0,76.0
2024-05-07,16333.0,5188.0,76.0
2024-05-08,16303.0,5188.0,76.0
2024-05-09,16346.0,5214.0,76.0
2024-05-10,16341.0,5223.0,76.0
2024-05-13,16388.0,5221.0,76.0
2024-05-14,16511.0,5247.0,76.0
2024-05-15,16742.0,5308.0,76.0
2024-05-16,16698.0,5297.0,76.0
2024-05-17,16686.0,5303.0,76.0
2024-05-20,16795.0,5308.0,76.0
2024-05-21,16833.0,5321.0,76.0
2024-05-22,16802.0,5307.0,76.0
2024-05-23,16736.0,5268.0,76.0
2024-05-24,16921.0,5305.0,76.0
2024-05-28,17020.0,5306.0,76.0
2024-05-29,16921.0,5267.0,76.0
2024-05-30,16737.0,5235.0,76.0
2024-05-31,16735.0,5278.0,76.0
2024-06-03,16829.0,5283.0,76.0
2024-06-04,16857.0,5291.0,76.0
2024-06-05,17188.0,5354.0,76.0
2024-06-06,17173.0,5353.0,76.0
2024-06-07,17133.0,5347.0,76.0
2024-06-10,17193.0,5361.0,76.0
2024-06-11,17344.0,5375.0,76.0
2024-06-12,17608.0,5421.0,76.0
2024-06-13,17668.0,5434.0,76.0
2024-06-14,17689.0,5432.0,76.0
2024-06-17,17857.0,5473.0,76.0
2024-06-18,17862.0,5487.0,76.0
2024-06-20,17722.0,5473.0,76.0
2024-06-21,17689.0,5465.0,76.0
2024-06-24,17497.0,5448.0,76.0
2024-06-25,17718.0,5469.0,76.0
2024-06-26,17805.0,5478.0,76.0
2024-06-27,17859.0,5483.0,76.0
2024-06-28,17733.0,5460.0,76.0
2024-07-01,17879.0,5475.0,76.0
2024-07-02,18029.0,5509.0,76.0
2024-07-03,18188.0,5537.0,76.0
2024-07-05,18353.0,5567.0,76.0
2024-07-08,18404.0,5573.0,76.0
2024-07-09,18429.0,5577.0,76.0
2024-07-10,18647.0,5634.0,76.0
2024-07-11,18283.0,5585.0,76.0
2024-07-12,18398.0,5615.0,76.0
2024-07-15,18473.0,5631.0,76.0
2024-07-16,18509.0,5667.0,76.0
2024-07-17,17997.0,5588.0,76.0
2024-07-18,17871.0,5545.0,76.0
2024-07-19,17727.0,5505.0,76.0
2024-07-22,18008.0,5564.0,76.0
2024-07-23,17997.0,5556.0,76.0
2024-07-24,17342.0,5427.0,76.0
2024-07-25,17182.0,5399.0,76.0
2024-07-26,17358.0,5459.0,76.0
2024-07-29,17370.0,5464.0,76.0
2024-07-30,17147.0,5436.0,76.0
2024-07-31,17599.0,5522.0,76.0
2024-08-01,17194.0,5447.0,76.0
2024-08-02,16776.0,5347.0,76.0
2024-08-05,16200.0,5186.0,76.0
2024-08-06,16367.0,5240.0,76.0
2024-08-07,16196.0,5200.0,76.0
2024-08-08,16660.0,5319.0,76.0
2024-08-09,16745.0,5344.0,76.0
2024-08-12,16781.0,5344.0,76.0
2024-08-13,17188.0,5434.0,76.0
2024-08-14,17193.0,5455.0,76.0
2024-08-15,17594.0,5543.0,76.0
2024-08-16,17632.0,5554.0,76.0
2024-08-19,17877.0,5608.0,76.0
2024-08-20,17817.0,5597.0,76.0
2024-08-21,17919.0,5621.0,76.0
2024-08-22,17619.0,5571.0,76.0
2024-08-23,17878.0,5635.0,76.0
2024-08-26,17726.0,5617.0,76.0
2024-08-27,17755.0,5626.0,76.0
2024-08-28,17556.0,5592.0,76.0
2024-08-29,17516.0,5592.0,76.0
2024-08-30,17714.0,5648.0,76.0
2024-09-03,17136.0,5529.0,76.0
2024-09-04,17084.0,5520.0,76.0
2024-09-05,17128.0,5503.0,76.0
2024-09-06,16691.0,5408.0,76.0
2024-09-09,16885.0,5471.0,76.0
2024-09-10,17026.0,5496.0,76.0
2024-09-11,17396.0,5554.0,76.0
2024-09-12,17570.0,5596.0,76.0
2024-09-13,17684.0,5626.0,76.0
2024-09-16,17592.0,5633.0,76.0
2024-09-17,17628.0,5635.0,76.0
2024-09-18,17573.0,5618.0,76.0
2024-09-19,18014.0,5714.0,76.0
2024-09-20,17948.0,5703.0,76.0
2024-09-23,17974.0,5719.0,64.0
2024-09-24,18075.0,5733.0,66.0
2024-09-25,18082.0,5722.0,66.0
2024-09-26,18190.0,5745.0,71.0
2024-09-27,18120.0,5738.0,67.0
2024-09-30,18189.0,5762.0,74.0
2024-10-01,17910.0,5709.0,70.0
2024-10-02,17925.0,5710.0,71.0
2024-10-03,17918.0,5700.0,69.0
2024-10-04,18138.0,5751.0,71.0
2024-10-07,17924.0,5696.0,71.0
2024-10-08,18183.0,5751.0,71.0
2024-10-09,18292.0,5792.0,71.0
2024-10-10,18282.0,5780.0,70.0
2024-10-11,18343.0,5815.0,72.0
2024-10-14,18503.0,5860.0,
2024-10-15,18316.0,5815.0,71.0
2024-10-16,18367.0,5842.0,69.0
2024-10-17,18374.0,5841.0,69.0
2024-10-18,18490.0,5865.0,72.0
2024-10-21,18540.0,5854.0,70.0
2024-10-22,18580.0,5851.0,70.0
2024-10-23,18277.0,5797.0,63.0
2024-10-24,18415.0,5810.0,63.0
2024-10-25,18519.0,5808.0,59.0
2024-10-28,18567.0,5824.0,61.0
2024-10-29,18713.0,5833.0,60.0
2024-10-30,18608.0,5814.0,57.0
2024-10-31,18095.0,5705.0,40.0
2024-11-01,18240.0,5729.0,50.0
2024-11-04,18180.0,5713.0,42.0
2024-11-05,18439.0,5783.0,44.0
2024-11-06,18983.0,5929.0,44.0
2024-11-07,19269.0,5973.0,59.0
2024-11-08,19287.0,5996.0,59.0
2024-11-11,19299.0,6001.0,
2024-11-12,19281.0,5984.0,67.0
2024-11-13,19231.0,5985.0,66.0
2024-11-14,19108.0,5949.0,60.0
2024-11-15,18680.0,5871.0,51.0
2024-11-18,18792.0,5894.0,50.0
2024-11-19,18987.0,5917.0,50.0
2024-11-20,18966.0,5917.0,50.0
2024-11-21,18972.0,5949.0,57.0
2024-11-22,19004.0,5969.0,61.0
2024-11-25,19055.0,5987.0,63.0
2024-11-26,19174.0,6022.0,66.0
2024-11-27,19060.0,5999.0,64.0
2024-11-29,19218.0,6032.0,65.0
2024-12-02,19404.0,6047.0,65.0
2024-12-03,19481.0,6050.0,60.0
2024-12-04,19735.0,6086.0,58.0
2024-12-05,19700.0,6075.0,55.0
2024-12-06,19860.0,6090.0,52.0
2024-12-09,19737.0,6053.0,49.0
2024-12-10,19687.0,6035.0,47.0
2024-12-11,20035.0,6084.0,49.0
2024-12-12,19903.0,6051.0,47.0
2024-12-13,19927.0,6051.0,49.0
2024-12-16,20174.0,6074.0,56.0
2024-12-17,20109.0,6051.0,51.0
2024-12-18,19393.0,5872.0,33.0
2024-12-19,19373.0,5867.0,20.0
2024-12-20,19573.0,5931.0,28.0
2024-12-23,19765.0,5974.0,30.0
2024-12-24,20031.0,6040.0,34.0
2024-12-26,20020.0,6038.0,34.0
2024-12-27,19722.0,5971.0,34.0
2024-12-30,19487.0,5907.0,29.0
2024-12-31,19311.0,5882.0,26.0
2025-01-02,19281.0,5869.0,24.0
2025-01-03,19622.0,5942.0,29.0
2025-01-06,19865.0,5975.0,34.0
2025-01-07,19490.0,5909.0,34.0
2025-01-08,19479.0,5918.0,32.0
2025-01-09,,,32.0
2025-01-10,19162.0,5827.0,26.0
2025-01-13,19088.0,5836.0,25.0
2025-01-14,19044.0,5843.0,25.0
2025-01-15,19511.0,5950.0,27.0
2025-01-16,19338.0,5937.0,27.0
2025-01-17,19630.0,5997.0,36.0
2025-01-21,19757.0,6049.0,40.0
2025-01-22,20009.0,6086.0,42.0
2025-01-23,20054.0,6119.0,44.0
2025-01-24,19954.0,6101.0,46.0
2025-01-27,19342.0,6012.0,38.0
2025-01-28,19734.0,6068.0,41.0
2025-01-29,19632.0,6039.0,42.0
2025-01-30,19682.0,6071.0,46.0
2025-01-31,19627.0,6041.0,44.0
2025-02-03,19392.0,5995.0,37.0
2025-02-04,19654.0,6038.0,37.0
2025-02-05,19692.0,6061.0,39.0
2025-02-06,19792.0,6084.0,40.0
2025-02-07,19523.0,6026.0,38.0
2025-02-10,19714.0,6066.0,45.0
2025-02-11,19644.0,6068.0,45.0
2025-02-12,19650.0,6052.0,41.0
2025-02-13,19946.0,6115.0,47.0
2025-02-14,20027.0,6115.0,44.0
2025-02-18,20041.0,6130.0,47.0
2025-02-19,20056.0,6144.0,48.0
2025-02-20,19962.0,6118.0,44.0
2025-02-21,19524.0,6013.0,37.0
2025-02-24,19287.0,5983.0,30.0
2025-02-25,19026.0,5955.0,24.0
2025-02-26,19075.0,5956.0,21.0
2025-02-27,18544.0,5862.0,13.0
2025-02-28,18847.0,5954.0,21.0
2025-03-03,18350.0,5850.0,12.0
2025-03-04,18285.0,5778.0,11.0
2025-03-05,18553.0,5843.0,12.0
2025-03-06,18069.0,5739.0,17.0
2025-03-07,18196.0,5770.0,18.0
2025-03-10,17468.0,5615.0,17.0
2025-03-11,17436.0,5572.0,15.0
2025-03-12,17648.0,5599.0,16.0
2025-03-13,17303.0,5522.0,15.0
2025-03-14,17754.0,5639.0,22.0
2025-03-17,17809.0,5675.0,23.0
2025-03-18,17504.0,5615.0,22.0
2025-03-19,17751.0,5675.0,22.0
2025-03-20,17692.0,5663.0,22.0
2025-03-21,17784.0,5668.0,23.0
2025-03-24,18189.0,5768.0,25.0
2025-03-25,18272.0,5777.0,29.0
2025-03-26,17899.0,5712.0,29.0
2025-03-27,17804.0,5693.0,28.0
2025-03-28,17323.0,5581.0,26.0
2025-03-31,17299.0,5612.0,21.0
2025-04-01,17450.0,5633.0,20.0
2025-04-02,17601.0,5671.0,23.0
2025-04-03,16551.0,5397.0,12.0
2025-04-04,15588.0,5074.0,5.0
2025-04-07,15603.0,5062.0,4.0
2025-04-08,15268.0,4983.0,3.0
2025-04-09,17125.0,5457.0,10.0
2025-04-10,16387.0,5268.0,6.0
2025-04-11,16724.0,5363.0,8.0
2025-04-14,16831.0,5406.0,12.0
2025-04-15,16823.0,5397.0,13.0
2025-04-16,16307.0,5276.0,11.0
2025-04-17,16286.0,5283.0,16.0
2025-04-18,,,16.0
2025-04-21,15871.0,5158.0,12.0
2025-04-22,16300.0,5288.0,14.0
2025-04-23,16708.0,5376.0,22.0
2025-04-24,17166.0,5485.0,24.0
2025-04-25,17383.0,5525.0,34.0
2025-04-28,17366.0,5529.0,32.0
2025-04-29,17461.0,5561.0,33.0
2025-04-30,17446.0,5569.0,32.0
2025-05-01,17711.0,5604.0,41.0
2025-05-02,17978.0,5687.0,38.0
2025-05-05,17844.0,5650.0,53.0
2025-05-06,17690.0,5607.0,55.0
2025-05-07,17738.0,5631.0,54.0
2025-05-08,17928.0,5664.0,58.0
2025-05-09,17929.0,5660.0,60.0
2025-05-12,18708.0,5844.0,64.0
2025-05-13,19010.0,5887.0,68.0
2025-05-14,19147.0,5893.0,70.0
2025-05-15,19112.0,5917.0,69.0
2025-05-16,19211.0,5958.0,71.0
2025-05-19,19215.0,5964.0,70.0
2025-05-20,19143.0,5940.0,69.0
2025-05-21,18873.0,5845.0,66.0
2025-05-22,18926.0,5842.0,67.0
2025-05-23,18737.0,5803.0,64.0
2025-05-27,19199.0,5922.0,66.0
2025-05-28,19101.0,5889.0,65.0
2025-05-29,19176.0,5912.0,64.0
2025-05-30,19114.0,5912.0,62.0
2025-06-02,19243.0,5936.0,62.0
2025-06-03,19399.0,5970.0,55.0
2025-06-04,19460.0,5971.0,55.0
2025-06-05,19298.0,5939.0,58.0
2025-06-06,19530.0,6000.0,62.0
2025-06-09,19591.0,6006.0,63.0
2025-06-10,19715.0,6039.0,64.0
2025-06-11,19616.0,6022.0,64.0
2025-06-12,19662.0,6045.0,65.0
2025-06-13,19407.0,5977.0,60.0
2025-06-16,19701.0,6033.0,61.0
2025-06-17,19521.0,5983.0,57.0
2025-06-18,19546.0,5981.0,54.0
2025-06-20,19447.0,5968.0,54.0
2025-06-23,19631.0,6025.0,57.0
2025-06-24,19913.0,6092.0,58.0
2025-06-25,19974.0,6092.0,59.0
2025-06-26,20168.0,6141.0,63.0
2025-06-27,20273.0,6173.0,65.0
2025-06-30,20370.0,6205.0,69.0
2025-07-01,20203.0,6198.0,68.0
2025-07-02,20393.0,6227.0,64.0
2025-07-03,20601.0,6279.0,78.0
2025-07-07,20413.0,6230.0,75.0
2025-07-08,20418.0,6226.0,75.0
2025-07-09,20611.0,6263.0,76.0
2025-07-10,20631.0,6280.0,77.0
2025-07-11,20586.0,6260.0,75.0
2025-07-14,20640.0,6269.0,76.0
2025-07-15,20678.0,6244.0,74.0
2025-07-16,20730.0,6264.0,73.0
2025-07-17,20886.0,6297.0,74.0
2025-07-18,20896.0,6297.0,74.0
2025-07-21,20974.0,6306.0,73.0
2025-07-22,20893.0,6310.0,74.0
2025-07-23,21020.0,6359.0,76.0
2025-07-24,21058.0,6363.0,75.0
2025-07-25,21108.0,6389.0,75.0
2025-07-28,21179.0,6390.0,74.0
2025-07-29,21098.0,6371.0,71.0
2025-07-30,21130.0,6363.0,68.0
2025-07-31,21122.0,6339.0,64.0
2025-08-01,20650.0,6238.0,50.0
2025-08-04,21054.0,6330.0,57.0
2025-08-05,20917.0,6299.0,55.0
2025-08-06,21169.0,6345.0,55.0
2025-08-07,21243.0,6340.0,55.0
2025-08-08,21450.0,6389.0,58.0
2025-08-11,21385.0,6373.0,58.0
2025-08-12,21682.0,6446.0,62.0
2025-08-13,21713.0,6467.0,63.0
2025-08-14,21711.0,6469.0,63.0
2025-08-15,21623.0,6450.0,64.0
2025-08-18,21630.0,6449.0,64.0
2025-08-19,21315.0,6411.0,60.0
2025-08-20,21173.0,6396.0,56.0
2025-08-21,21100.0,6370.0,55.0
2025-08-22,21497.0,6467.0,62.0
2025-08-25,21449.0,6439.0,58.0
2025-08-26,21544.0,6466.0,61.0
2025-08-27,21590.0,6481.0,65.0
2025-08-28,21705.0,6502.0,66.0
2025-08-29,21456.0,6460.0,61.0
2025-09-02,21280.0,6416.0,52.0
2025-09-03,21498.0,6448.0,52.0
2025-09-04,21708.0,6502.0,56.0
2025-09-05,21700.0,6482.0,53.0
2025-09-08,21799.0,6495.0,50.0
2025-09-09,21879.0,6513.0,51.0
2025-09-10,21886.0,6532.0,50.0
2025-09-11,22043.0,6587.0,54.0
2025-09-12,22141.0,6584.0,54.0
2025-09-15,22349.0,6615.0,58.0
2025-09-16,22334.0,6607.0,58.0
2025-09-17,22261.0,6600.0,58.0
2025-09-18,22471.0,6632.0,61.0
2025-09-19,22631.0,6664.0,62.0
2025-09-22,22789.0,6694.0,60.0
2025-09-23,22573.0,6657.0,63.0
2025-09-24,22498.0,6638.0,58.0
2025-09-25,22385.0,6605.0,57.0
2025-09-26,22484.0,6644.0,52.0
2025-09-29,22591.0,6661.0,53.0
2025-09-30,22660.0,6688.0,53.0
2025-10-01,22755.0,6711.0,53.0
